Tijd,Spanning,Stroom
18:10:06,False,False
18:10:07,False,False
18:10:08,False,False
18:10:09,False,False
18:10:10,False,False
18:10:11,False,False
18:10:12,False,False
18:10:13,False,False
18:10:14,False,False
18:10:15,False,False
18:10:16,False,False
18:10:17,False,False
18:10:18,False,False
18:10:19,False,False
18:10:20,False,False
18:10:21,False,False
18:10:22,False,False
18:10:23,False,False
18:10:24,False,False
18:10:25,False,False
18:10:26,False,False
18:10:27,False,False
18:10:28,False,False
18:10:29,False,False
18:10:30,False,False
18:10:31,False,False
18:10:32,False,False
18:10:33,False,False
18:10:34,False,False
18:10:35,False,False
18:10:36,False,False
18:10:37,False,False
18:10:38,False,False
18:10:39,False,False
18:10:40,False,False
18:10:41,False,False
18:10:42,False,False
18:10:43,False,False
18:10:44,False,False
18:10:45,False,False
18:10:46,False,False
18:10:47,False,False
18:10:48,False,False
18:10:49,False,False
18:10:50,False,False
18:10:51,False,False
18:10:52,False,False
18:10:53,False,False
18:10:54,False,False
18:10:55,False,False
18:10:56,False,False
18:10:57,False,False
18:10:58,False,False
18:10:59,False,False
18:11:00,False,False
18:11:01,False,False
18:11:02,False,False
18:11:03,False,False
18:11:04,False,False
18:11:05,False,False
18:11:06,False,False
18:11:07,False,False
18:11:08,False,False
18:11:09,False,False
18:11:10,False,False
18:11:11,False,False
18:11:12,False,False
18:11:13,False,False
18:11:14,False,False
18:11:15,False,False
18:11:16,False,False
18:11:17,False,False
18:11:18,False,False
18:11:19,False,False
18:11:20,False,False
18:11:21,False,False
18:11:22,False,False
18:11:23,False,False
18:11:24,False,False
18:11:25,False,False
18:11:26,False,False
18:11:27,False,False
18:11:28,False,False
18:11:29,False,False
18:11:30,False,False
18:11:31,False,False
18:11:32,False,False
18:11:33,False,False
18:11:34,False,False
18:11:35,False,False
18:11:36,False,False
18:11:37,False,False
18:11:38,False,False
18:11:39,False,False
18:11:40,False,False
18:11:41,False,False
18:11:42,False,False
18:11:43,False,False
18:11:44,False,False
18:11:45,False,False
18:11:46,False,False
18:11:47,False,False
18:11:48,False,False
18:11:49,False,False
18:11:50,False,False
18:11:51,False,False
18:11:52,False,False
18:11:53,False,False
18:11:54,False,False
18:11:55,False,False
18:11:56,False,False
18:11:57,False,False
18:11:58,False,False
18:11:59,False,False
18:12:00,False,False
18:12:01,False,False
18:12:02,False,False
18:12:03,False,False
18:12:04,False,False
18:12:05,False,False
18:12:06,False,False
18:12:07,False,False
18:12:08,False,False
18:12:09,False,False
18:12:10,False,False
18:12:11,False,False
18:12:12,False,False
18:12:13,False,False
18:12:14,False,False
18:12:15,False,False
18:12:16,False,False
18:12:17,False,False
18:12:18,False,False
18:12:19,False,False
18:12:20,False,False
18:12:21,False,False
18:12:22,False,False
18:12:23,False,False
18:12:24,False,False
18:12:25,False,False
18:12:26,False,False
18:12:27,False,False
18:12:28,False,False
18:12:29,False,False
18:12:30,False,False
18:12:31,False,False
18:12:32,False,False
18:12:33,False,False
18:12:34,False,False
18:12:35,False,False
18:12:36,False,False
18:12:37,False,False
18:12:38,False,False
18:12:39,False,False
18:12:40,False,False
18:12:41,False,False
18:12:42,False,False
18:12:43,False,False
18:12:44,False,False
18:12:45,False,False
18:12:46,False,False
18:12:47,False,False
18:12:48,False,False
18:12:49,False,False
18:12:50,False,False
18:12:51,False,False
18:12:52,False,False
18:12:53,False,False
18:12:54,False,False
18:12:55,False,False
18:12:56,False,False
18:12:57,False,False
18:12:58,False,False
18:12:59,False,False
18:13:00,False,False
18:13:01,False,False
18:13:02,False,False
18:13:03,False,False
18:13:04,False,False
18:13:05,False,False
18:13:06,False,False
18:13:07,False,False
18:13:08,False,False
18:13:09,False,False
18:13:10,False,False
18:13:11,False,False
18:13:12,False,False
18:13:13,False,False
18:13:14,False,False
18:13:15,False,False
18:13:16,False,False
18:13:17,False,False
18:13:18,False,False
18:13:19,False,False
18:13:20,False,False
18:13:21,False,False
18:13:22,False,False
18:13:23,False,False
18:13:24,False,False
18:13:25,False,False
18:13:26,False,False
18:13:27,False,False
18:13:28,False,False
18:13:29,False,False
18:13:30,False,False
18:13:31,False,False
18:13:32,False,False
18:13:33,False,False
18:13:34,False,False
18:13:35,False,False
18:13:36,False,False
18:13:37,False,False
18:13:38,False,False
18:13:39,False,False
18:13:40,False,False
18:13:41,False,False
18:13:42,False,False
18:13:43,False,False
18:13:44,False,False
18:13:45,False,False
18:13:46,False,False
18:13:47,False,False
18:13:48,False,False
18:13:49,False,False
18:13:50,False,False
18:13:51,False,False
18:13:52,False,False
18:13:53,False,False
18:13:54,False,False
18:13:55,False,False
18:13:56,False,False
18:13:57,False,False
18:13:58,False,False
18:13:59,False,False
18:14:00,False,False
18:14:01,False,False
18:14:02,False,False
18:14:03,False,False
18:14:04,False,False
18:14:05,False,False
18:14:06,False,False
18:14:07,False,False
18:14:08,False,False
18:14:09,False,False
18:14:10,False,False
18:14:11,False,False
18:14:12,False,False
18:14:13,False,False
18:14:14,False,False
18:14:15,False,False
18:14:16,False,False
18:14:17,False,False
18:14:18,False,False
18:14:19,False,False
18:14:20,False,False
18:14:21,False,False
18:14:22,False,False
18:14:23,False,False
18:14:24,False,False
18:14:25,False,False
18:14:26,False,False
18:14:27,False,False
18:14:28,False,False
18:14:29,False,False
18:14:30,False,False
18:14:31,False,False
18:14:32,False,False
18:14:33,False,False
18:14:34,False,False
18:14:35,False,False
18:14:36,False,False
18:14:37,False,False
18:14:38,False,False
18:14:39,False,False
18:14:40,False,False
18:14:41,False,False
18:14:42,False,False
18:14:43,False,False
18:14:44,False,False
18:14:45,False,False
18:14:46,False,False
18:14:47,False,False
18:14:48,False,False
18:14:49,False,False
18:14:50,False,False
18:14:51,False,False
18:14:52,False,False
18:14:53,False,False
18:14:54,False,False
18:14:55,False,False
18:14:56,False,False
18:14:57,False,False
18:14:58,False,False
18:14:59,False,False
18:15:00,False,False
18:15:01,False,False
18:15:02,False,False
18:15:03,False,False
18:15:04,False,False
18:15:05,False,False
18:15:06,False,False
18:15:07,False,False
18:15:08,False,False
18:15:09,False,False
18:15:10,False,False
18:15:11,False,False
18:15:12,False,False
18:15:13,False,False
18:15:14,False,False
18:15:15,False,False
18:15:16,False,False
18:15:17,False,False
18:15:18,False,False
18:15:19,False,False
18:15:20,False,False
18:15:21,False,False
18:15:22,False,False
18:15:23,False,False
18:15:24,False,False
18:15:25,False,False
18:15:26,False,False
18:15:27,False,False
18:15:28,False,False
18:15:29,False,False
18:15:30,False,False
18:15:31,False,False
18:15:32,False,False
18:15:33,False,False
18:15:34,False,False
18:15:35,False,False
18:15:36,False,False
18:15:37,False,False
18:15:38,False,False
18:15:39,False,False
18:15:40,False,False
18:15:41,False,False
18:15:42,False,False
18:15:43,False,False
18:15:44,False,False
18:15:45,False,False
18:15:46,False,False
18:15:47,False,False
18:15:48,False,False
18:15:49,False,False
18:15:50,False,False
18:15:51,False,False
18:15:52,False,False
18:15:53,False,False
18:15:54,False,False
18:15:55,False,False
18:15:56,False,False
18:15:57,False,False
18:15:58,False,False
18:15:59,False,False
18:16:00,False,False
18:16:01,False,False
18:16:02,False,False
18:16:03,False,False
18:16:04,False,False
18:16:05,False,False
18:16:06,False,False
18:16:07,False,False
18:16:08,False,False
18:16:09,False,False
18:16:10,False,False
18:16:11,False,False
18:16:12,False,False
18:16:13,False,False
18:16:14,False,False
18:16:15,False,False
18:16:16,False,False
18:16:17,False,False
18:16:18,False,False
18:16:19,False,False
18:16:20,False,False
18:16:21,False,False
18:16:22,False,False
18:16:23,False,False
18:16:24,False,False
18:16:25,False,False
18:16:26,False,False
18:16:27,False,False
18:16:28,False,False
18:16:29,False,False
18:16:30,False,False
18:16:31,False,False
18:16:32,False,False
18:16:33,False,False
18:16:34,False,False
18:16:35,False,False
18:16:36,False,False
18:16:37,False,False
18:16:38,False,False
18:16:39,False,False
18:16:40,False,False
18:16:41,False,False
18:16:42,False,False
18:16:43,False,False
18:16:44,False,False
18:16:45,False,False
18:16:46,False,False
18:16:47,False,False
18:16:48,False,False
18:16:49,False,False
18:16:50,False,False
18:16:51,False,False
18:16:52,False,False
18:16:53,False,False
18:16:54,False,False
18:16:55,False,False
18:16:56,False,False
18:16:57,False,False
18:16:58,False,False
18:16:59,False,False
18:17:00,False,False
18:17:01,False,False
18:17:02,False,False
18:17:03,False,False
18:17:04,False,False
18:17:05,False,False
18:17:06,False,False
18:17:07,False,False
18:17:08,False,False
18:17:09,False,False
18:17:10,False,False
18:17:11,False,False
18:17:12,False,False
18:17:13,False,False
18:17:14,False,False
18:17:15,False,False
18:17:16,False,False
18:17:17,False,False
18:17:18,False,False
18:17:19,False,False
18:17:20,False,False
18:17:21,False,False
18:17:22,False,False
18:17:23,False,False
18:17:24,False,False
18:17:25,False,False
18:17:26,False,False
18:17:27,False,False
18:17:28,False,False
18:17:29,False,False
18:17:30,False,False
18:17:31,False,False
18:17:32,False,False
18:17:33,False,False
18:17:34,False,False
18:17:35,False,False
18:17:36,False,False
18:17:37,False,False
18:17:38,False,False
18:17:39,False,False
18:17:40,False,False
18:17:41,False,False
18:17:42,False,False
18:17:43,False,False
18:17:44,False,False
18:17:45,False,False
18:17:46,False,False
18:17:47,False,False
18:17:48,False,False
18:17:49,False,False
18:17:50,False,False
18:17:51,False,False
18:17:52,False,False
18:17:53,False,False
18:17:54,False,False
18:17:56,False,False
18:17:57,False,False
18:17:58,False,False
18:17:59,False,False
18:18:00,False,False
18:18:01,False,False
18:18:02,False,False
18:18:03,False,False
18:18:04,False,False
18:18:05,False,False
18:18:06,False,False
18:18:07,False,False
18:18:08,False,False
18:18:09,False,False
18:18:10,False,False
18:18:11,False,False
18:18:12,False,False
18:18:13,False,False
18:18:14,False,False
18:18:15,False,False
18:18:16,False,False
18:18:17,False,False
18:18:18,False,False
18:18:19,False,False
18:18:20,False,False
18:18:21,False,False
18:18:22,False,False
18:18:23,False,False
18:18:24,False,False
18:18:25,False,False
18:18:26,False,False
18:18:27,False,False
18:18:28,False,False
18:18:29,False,False
18:18:30,False,False
18:18:31,False,False
18:18:32,False,False
18:18:33,False,False
18:18:34,False,False
18:18:35,False,False
18:18:36,False,False
18:18:37,False,False
18:18:38,False,False
18:18:39,False,False
18:18:40,False,False
18:18:41,False,False
18:18:42,False,False
18:18:43,False,False
18:18:44,False,False
18:18:45,False,False
18:18:46,False,False
18:18:47,False,False
18:18:48,False,False
18:18:49,False,False
18:18:50,False,False
18:18:51,False,False
18:18:52,False,False
18:18:53,False,False
18:18:54,False,False
18:18:55,False,False
18:18:56,False,False
18:18:57,False,False
18:18:58,False,False
18:18:59,False,False
18:19:00,False,False
18:19:01,False,False
18:19:02,False,False
18:19:03,False,False
18:19:04,False,False
18:19:05,False,False
18:19:06,False,False
18:19:07,False,False
18:19:08,False,False
18:19:09,False,False
18:19:10,False,False
18:19:11,False,False
18:19:12,False,False
18:19:13,False,False
18:19:14,False,False
18:19:15,False,False
18:19:16,False,False
18:19:17,False,False
18:19:18,False,False
18:19:19,False,False
18:19:20,False,False
18:19:21,False,False
18:19:22,False,False
18:19:23,False,False
18:19:24,False,False
18:19:25,False,False
18:19:26,False,False
18:19:27,False,False
18:19:28,False,False
18:19:29,False,False
18:19:30,False,False
18:19:31,False,False
18:19:32,False,False
18:19:33,False,False
18:19:34,False,False
18:19:35,False,False
18:19:36,False,False
18:19:37,False,False
18:19:38,False,False
18:19:39,False,False
18:19:40,False,False
18:19:41,False,False
18:19:42,False,False
18:19:43,False,False
18:19:44,False,False
18:19:45,False,False
18:19:46,False,False
18:19:47,False,False
18:19:48,False,False
18:19:49,False,False
18:19:50,False,False
18:19:51,False,False
18:19:52,False,False
18:19:53,False,False
18:19:54,False,False
18:19:55,False,False
18:19:56,False,False
18:19:57,False,False
18:19:58,False,False
18:19:59,False,False
18:20:00,False,False
18:20:01,False,False
18:20:02,False,False
18:20:03,False,False
18:20:04,False,False
18:20:05,False,False
18:20:06,False,False
18:20:07,False,False
18:20:08,False,False
18:20:09,False,False
18:20:10,False,False
18:20:11,False,False
18:20:12,False,False
18:20:13,False,False
18:20:14,False,False
18:20:15,False,False
18:20:16,False,False
18:20:17,False,False
18:20:18,False,False
18:20:19,False,False
18:20:20,False,False
18:20:21,False,False
18:20:22,False,False
18:20:23,False,False
18:20:24,False,False
18:20:25,False,False
18:20:26,False,False
18:20:27,False,False
18:20:28,False,False
18:20:29,False,False
18:20:30,False,False
18:20:31,False,False
18:20:32,False,False
18:20:33,False,False
18:20:34,False,False
18:20:35,False,False
18:20:36,False,False
18:20:37,False,False
18:20:38,False,False
18:20:39,False,False
18:20:40,False,False
18:20:41,False,False
18:20:42,False,False
18:20:43,False,False
18:20:44,False,False
18:20:45,False,False
18:20:46,False,False
18:20:47,False,False
18:20:48,False,False
18:20:49,False,False
18:20:50,False,False
18:20:51,False,False
18:20:52,False,False
18:20:53,False,False
18:20:54,False,False
18:20:55,False,False
18:20:56,False,False
18:20:57,False,False
18:20:58,False,False
18:20:59,False,False
18:21:00,False,False
18:21:01,False,False
18:21:02,False,False
18:21:03,False,False
18:21:04,False,False
18:21:05,False,False
18:21:06,False,False
18:21:07,False,False
18:21:08,False,False
18:21:09,False,False
18:21:10,False,False
18:21:11,False,False
18:21:12,False,False
18:21:13,False,False
18:21:14,False,False
18:21:15,False,False
18:21:16,False,False
18:21:17,False,False
18:21:18,False,False
18:21:19,False,False
18:21:20,False,False
18:21:21,False,False
18:21:22,False,False
18:21:23,False,False
18:21:24,False,False
18:21:25,False,False
18:21:26,False,False
18:21:27,False,False
18:21:28,False,False
18:21:29,False,False
18:21:30,False,False
18:21:31,False,False
18:21:32,False,False
18:21:33,False,False
18:21:34,False,False
18:21:35,False,False
18:21:36,False,False
18:21:37,False,False
18:21:38,False,False
18:21:39,False,False
18:21:40,False,False
18:21:41,False,False
18:21:42,False,False
18:21:43,False,False
18:21:44,False,False
18:21:45,False,False
18:21:46,False,False
18:21:47,False,False
18:21:48,False,False
18:21:49,False,False
18:21:50,False,False
18:21:51,False,False
18:21:52,False,False
18:21:53,False,False
18:21:54,False,False
18:21:55,False,False
18:21:56,False,False
18:21:57,False,False
18:21:58,False,False
18:21:59,False,False
18:22:00,False,False
18:22:01,False,False
18:22:02,False,False
18:22:03,False,False
18:22:04,False,False
18:22:05,False,False
18:22:06,False,False
18:22:07,False,False
18:22:08,False,False
18:22:09,False,False
18:22:10,False,False
18:22:11,False,False
18:22:12,False,False
18:22:13,False,False
18:22:14,False,False
18:22:15,False,False
18:22:16,False,False
18:22:17,False,False
18:22:18,False,False
18:22:19,False,False
18:22:20,False,False
18:22:21,False,False
18:22:22,False,False
18:22:23,False,False
18:22:24,False,False
18:22:25,False,False
18:22:26,False,False
18:22:27,False,False
18:22:28,False,False
18:22:29,False,False
18:22:30,False,False
18:22:31,False,False
18:22:32,False,False
18:22:33,False,False
18:22:34,False,False
18:22:35,False,False
18:22:36,False,False
18:22:37,False,False
18:22:38,False,False
18:22:39,False,False
18:22:40,False,False
18:22:41,False,False
18:22:42,False,False
18:22:43,False,False
18:22:44,False,False
18:22:45,False,False
18:22:46,False,False
18:22:47,False,False
18:22:48,False,False
18:22:49,False,False
18:22:50,False,False
18:22:51,False,False
18:22:52,False,False
18:22:53,False,False
18:22:54,False,False
18:22:55,False,False
18:22:56,False,False
18:22:57,False,False
18:22:58,False,False
18:22:59,False,False
18:23:00,False,False
18:23:01,False,False
18:23:02,False,False
18:23:03,False,False
18:23:04,False,False
18:23:05,False,False
18:23:06,False,False
18:23:07,False,False
18:23:08,False,False
18:23:09,False,False
18:23:10,False,False
18:23:11,False,False
18:23:12,False,False
18:23:13,False,False
18:23:14,False,False
18:23:15,False,False
18:23:16,False,False
18:23:17,False,False
18:23:18,False,False
18:23:19,False,False
18:23:20,False,False
18:23:21,False,False
18:23:22,False,False
18:23:23,False,False
18:23:24,False,False
18:23:25,False,False
18:23:26,False,False
18:23:27,False,False
18:23:28,False,False
18:23:29,False,False
18:23:30,False,False
18:23:31,False,False
18:23:32,False,False
18:23:33,False,False
18:23:34,False,False
18:23:35,False,False
18:23:36,False,False
18:23:37,False,False
18:23:38,False,False
18:23:39,False,False
18:23:40,False,False
18:23:41,False,False
18:23:42,False,False
18:23:43,False,False
18:23:44,False,False
18:23:45,False,False
18:23:46,False,False
18:23:47,False,False
18:23:48,False,False
18:23:49,False,False
18:23:50,False,False
18:23:51,False,False
18:23:52,False,False
18:23:53,False,False
18:23:54,False,False
18:23:55,False,False
18:23:56,False,False
18:23:57,False,False
18:23:58,False,False
18:23:59,False,False
18:24:00,False,False
18:24:01,False,False
18:24:02,False,False
18:24:03,False,False
18:24:04,False,False
18:24:05,False,False
18:24:06,False,False
18:24:07,False,False
18:24:08,False,False
18:24:09,False,False
18:24:10,False,False
18:24:11,False,False
18:24:12,False,False
18:24:13,False,False
18:24:14,False,False
18:24:15,False,False
18:24:16,False,False
18:24:17,False,False
18:24:18,False,False
18:24:19,False,False
18:24:20,False,False
18:24:21,False,False
18:24:22,False,False
18:24:23,False,False
18:24:24,False,False
18:24:25,False,False
18:24:26,False,False
18:24:27,False,False
18:24:28,False,False
18:24:29,False,False
18:24:30,False,False
18:24:31,False,False
18:24:32,False,False
18:24:33,False,False
18:24:34,False,False
18:24:35,False,False
18:24:36,False,False
18:24:37,False,False
18:24:38,False,False
18:24:39,False,False
18:24:40,False,False
18:24:41,False,False
18:24:42,False,False
18:24:43,False,False
